district,soil_type,ph_level,nitrogen,phosphorus,potassium
Bagalkote,Black,7.8,185,32,280
Ballari,Black,7.6,175,28,265
Belagavi,Black,7.5,210,38,295
Bengaluru Rural,Silty-Loam,6.5,165,42,220
Bengaluru Urban,Silty-Loam,6.4,155,40,210
Bidar,Black,7.7,195,35,275
Chamarajanagar,Red,6.2,140,25,185
Chikballapur,Red,6.0,130,22,175
Chikmagalur,Laterite,5.5,225,48,195
Chitradurga,Black,7.4,160,30,255
Dakshina Kannada,Laterite,5.2,245,55,205
Davanagere,Clay-Loam,7.0,190,36,260
Dharwad,Black,7.6,200,34,285
Gadag,Black,7.9,170,28,270
Hassan,Loam,6.8,215,45,235
Haveri,Black,7.5,195,33,275
Kalaburagi,Black,8.0,175,26,265
Kodagu,Laterite,5.0,255,58,215
Kolar,Red,6.1,135,24,180
Koppal,Black,7.8,168,27,260
Mandya,Clay-Loam,6.9,205,42,245
Mysuru,Clay-Loam,6.8,210,44,240
Raichur,Black,8.1,165,25,255
Ramanagara,Red,6.3,145,28,190
Shimoga,Laterite,5.4,235,52,200
Tumakuru,Red,6.2,140,26,185
Udupi,Laterite,5.1,250,56,210
Uttara Kannada,Laterite,5.3,240,54,208
Vijayanagara,Black,7.5,178,30,270
Vijayapura,Black,8.0,172,25,260
Yadgir,Black,8.2,162,24,250
