district,forest_area_sqkm,forest_percentage,year
Bagalkote,215.4,3.2,2024
Ballari,582.8,5.8,2024
Belagavi,1825.6,13.5,2024
Bengaluru Rural,245.2,10.2,2024
Bengaluru Urban,78.5,3.2,2024
Bidar,185.3,3.4,2024
Chamarajanagar,2845.2,52.8,2024
Chikballapur,325.8,7.5,2024
Chikmagalur,3215.6,46.5,2024
Chitradurga,485.2,5.8,2024
Dakshina Kannada,2185.4,42.8,2024
Davanagere,325.6,5.5,2024
Dharwad,165.2,3.8,2024
Gadag,125.8,2.8,2024
Hassan,1285.4,18.8,2024
Haveri,585.2,11.8,2024
Kalaburagi,145.5,1.3,2024
Kodagu,3485.8,81.5,2024
Kolar,185.2,4.6,2024
Koppal,115.8,2.2,2024
Mandya,345.2,6.8,2024
Mysuru,1985.4,29.5,2024
Raichur,125.2,1.5,2024
Ramanagara,385.6,12.5,2024
Shimoga,4285.2,48.2,2024
Tumakuru,485.8,4.5,2024
Udupi,1685.4,42.2,2024
Uttara Kannada,8245.5,80.8,2024
Vijayanagara,425.6,5.2,2024
Vijayapura,168.2,1.5,2024
Yadgir,125.5,2.1,2024
Bagalkote,210.2,3.1,2023
Ballari,575.5,5.7,2023
Belagavi,1815.2,13.4,2023
Bengaluru Rural,240.8,10.0,2023
Bengaluru Urban,82.2,3.4,2023
Bidar,182.5,3.3,2023
Chamarajanagar,2835.8,52.6,2023
Chikballapur,320.5,7.4,2023
Chikmagalur,3208.2,46.4,2023
Chitradurga,480.5,5.7,2023
Dakshina Kannada,2178.8,42.7,2023
Davanagere,322.4,5.4,2023
Dharwad,162.8,3.7,2023
Gadag,122.5,2.7,2023
Hassan,1278.2,18.7,2023
Haveri,580.5,11.7,2023
Kalaburagi,142.2,1.2,2023
Kodagu,3478.5,81.3,2023
Kolar,182.8,4.5,2023
Koppal,112.5,2.1,2023
Mandya,342.5,6.7,2023
Mysuru,1978.8,29.4,2023
Raichur,122.5,1.4,2023
Ramanagara,382.2,12.4,2023
Shimoga,4278.5,48.1,2023
Tumakuru,482.2,4.4,2023
Udupi,1678.8,42.0,2023
Uttara Kannada,8238.2,80.7,2023
Vijayanagara,422.8,5.1,2023
Vijayapura,165.5,1.4,2023
Yadgir,122.8,2.0,2023
